date,house,State,DMA,Full
2018-01-01,88,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2018-02-01,82,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2018-03-01,81,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2018-04-01,88,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2018-05-01,88,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2018-06-01,91,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2018-07-01,87,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2018-08-01,86,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2018-09-01,78,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2018-10-01,89,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2018-11-01,96,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2018-12-01,77,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-01-01,81,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-02-01,81,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-03-01,85,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-04-01,85,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-05-01,86,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-06-01,90,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-07-01,91,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-08-01,84,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-09-01,81,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-10-01,86,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-11-01,74,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2019-12-01,82,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-01-01,83,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-02-01,83,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-03-01,78,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-04-01,80,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-05-01,96,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-06-01,99,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-07-01,91,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-08-01,100,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-09-01,86,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-10-01,92,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-11-01,87,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2020-12-01,84,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
